Age,How frequently do you shop online?,Average Order Value,Rating1,Rating2,Rating3,Rating4,Rating5,Review
22,twice a month,500Rs.-1000Rs.,4,5,4,3,4,Good but can be improved 
18,more than 3 times,100Rs.-500Rs.,5,5,3,2,3,it is a waste of time
19,twice a month,1000Rs.- 2000Rs.,3,4,2,3,4,Good way to get a hold of items not sold generally 
19,less than above options,100Rs.-500Rs.,3,4,4,4,3,We get a wide range of products. 
18,twice a month,100Rs.-500Rs.,4,1,4,5,3,Nice. 
26,twice a month,500Rs.-1000Rs.,3,2,3,4,4,It�s handy and helps a lot by giving a bunch of options in customised search also.
21,once a month,100Rs.-500Rs.,3,5,3,1,1,Very easy and convenient. Delivery charges are high sometimes.
23,more than 3 times,2000Rs.-5000Rs.,4,5,3,2,3,Bad products not as shown in picture 
23,thrice a month,1000Rs.- 2000Rs.,3,2,3,4,2,Easy to browse and shop. Convenient. 
18,less than above options,500Rs.-1000Rs.,3,3,4,2,3,Makes shopping easier.
19,thrice a month,1000Rs.- 2000Rs.,2,3,4,2,1,"Online Shopping is convenient way ,which is very time saving"
18,once in 2-3 months,500Rs.-1000Rs.,4,5,5,1,1,Excellent platform for lazy peeps like me????
18,thrice a month,1000Rs.- 2000Rs.,3,3,4,1,4,Nice
20,once in 2-3 months,500Rs.-1000Rs.,5,4,3,2,2,accessible 
18,less than above options,100Rs.-500Rs.,4,3,3,2,4,Nice
18,less than above options,500Rs.-1000Rs.,2,2,2,3,2,Nice
18,twice a month,100Rs.-500Rs.,4,3,4,3,4,-
22,twice a month,100Rs.-500Rs.,4,4,4,1,1,Easy but not always reliable.
17,once in 2-3 months,500Rs.-1000Rs.,3,2,4,5,4,Good
17,less than above options,100Rs.-500Rs.,2,4,4,5,4,Very useful if you want to get a particular products unlike searching ever offline store
18,thrice a month,500Rs.-1000Rs.,5,3,3,2,1,"Its convenient, easy, hassle free and sometimes chheaper than market"
18,less than above options,500Rs.-1000Rs.,1,1,2,2,2,Good
19,thrice a month,100Rs.-500Rs.,3,4,4,4,4,So online shopping made things earlier comparatively and saving lot of time
19,twice a month,500Rs.-1000Rs.,5,2,3,3,2,It saves my time in going to shops directly so yeah its really helpful
34,less than above options,greater than 5000Rs.,1,1,5,5,5,Online shopping is a waste of time. It cannot have as great as a feel as compared to real live shopping. It can be very beneficial for us. It has lots of disadvantages. One of them being that it is much better and cost efficient. Also the return policy is worst. We can easily return products or replace them. That should not be the case. We must have to go through various lengthy procedures to return items
34,less than above options,100Rs.-500Rs.,2,2,2,3,3,ONLINE SHOPPING IS CHEAPER BUT THE PRODUCT SOMETIMES COMES DIFFERENT
18,more than 3 times,2000Rs.-5000Rs.,5,3,5,5,4,Really Helpful in today's time and is really booming after and even during Covid times
19,once a month,500Rs.-1000Rs.,4,4,3,4,4,Makes shopping easier and more convenient 
18,thrice a month,1000Rs.- 2000Rs.,3,3,4,4,3,it is not good to waste so much of time doing online shopping
20,less than above options,100Rs.-500Rs.,4,5,4,3,3,"Online shopping is a nice platform, it helps a lot and saves lots of time"
